x, y, z
-2720296917, -379561406, -356182019
-379561406, -356182019, -500331828
-356182019, -500331828, -3978285473
-500331828, -3978285473, -554414170
-3978285473, -554414170, -3365681199
-554414170, -3365681199, -3447600304
-3365681199, -3447600304, -3144516397
-3447600304, -3144516397, -1844431798
-3144516397, -1844431798, -3410515483
-1844431798, -3410515483, -3610282732
-3410515483, -3610282732, -4294078585
-3610282732, -4294078585, -3075290066
-4294078585, -3075290066, -4146826695
-3075290066, -4146826695, -1431606248
-4146826695, -1431606248, -853362053
-1431606248, -853362053, -4266124462
-853362053, -4266124462, -3419007795
-4266124462, -3419007795, -9317284
-3419007795, -9317284, -1152544337
-9317284, -1152544337, -3791821386
-1152544337, -3791821386, -3651877471
-3791821386, -3651877471, -2641751584
-3651877471, -2641751584, -1159206621
-2641751584, -1159206621, -3678064806
-1159206621, -3678064806, -2139555659
-3678064806, -2139555659, -1964324700
-2139555659, -1964324700, -3915524905
-1964324700, -3915524905, -3634676674
-3915524905, -3634676674, -2234555895
-3634676674, -2234555895, -874652504
-2234555895, -874652504, -3739113269
-874652504, -3739113269, -2013753246
-3739113269, -2013753246, -3762489955
-2013753246, -3762489955, -1291554324
-3762489955, -1291554324, -2497709825
-1291554324, -2497709825, -3625488442
-2497709825, -3625488442, -2928482447
-3625488442, -2928482447, -3093631888
-2928482447, -3093631888, -3935069837
-3093631888, -3935069837, -3206062486
-3935069837, -3206062486, -842880123
-3206062486, -842880123, -2969767884
-842880123, -2969767884, -3966132697
-2969767884, -3966132697, -2452545458
-3966132697, -2452545458, -1540229671
-2452545458, -1540229671, -3314982600
-1540229671, -3314982600, -2375722213
-3314982600, -2375722213, -1501906574
-2375722213, -1501906574, -766592403
-1501906574, -766592403, -1576639620
-766592403, -1576639620, -151755697
-1576639620, -151755697, -3441725994
-151755697, -3441725994, -96260799
-3441725994, -96260799, -2396693760
-96260799, -2396693760, -1444770365
-2396693760, -1444770365, -646987398
-1444770365, -646987398, -2555788715
-646987398, -2555788715, -3627619388
-2555788715, -3627619388, -3712095369
-3627619388, -3712095369, -857900962
-3712095369, -857900962, -694080087
-857900962, -694080087, -715195960
-694080087, -715195960, -1480928917
-715195960, -1480928917, -3811076478
-1480928917, -3811076478, -1323277507
-3811076478, -1323277507, -1327978228
-1323277507, -1327978228, -2321034337
-1327978228, -2321034337, -1371381786
-2321034337, -1371381786, -1232431343
-1371381786, -1232431343, -2384831088
-1232431343, -2384831088, -1004419565
-2384831088, -1004419565, -23635830
-1004419565, -23635830, -3195847387
-23635830, -3195847387, -817251500
-3195847387, -817251500, -2784510777
-817251500, -2784510777, -3380001682
-2784510777, -3380001682, -1610479239
-3380001682, -1610479239, -955275688
-1610479239, -955275688, -969995333
-955275688, -969995333, -2954352750
-969995333, -2954352750, -3461943283
-2954352750, -3461943283, -1826864484
-3461943283, -1826864484, -1873328401
-1826864484, -1873328401, -2906307082
-1873328401, -2906307082, -3216104223
-2906307082, -3216104223, -2421492704
-3216104223, -2421492704, -161594781
-2421492704, -161594781, -304667750
-161594781, -304667750, -958129163
-304667750, -958129163, -1765384476
-958129163, -1765384476, -4132171241
-1765384476, -4132171241, -300055426
-4132171241, -300055426, -1703311031
-300055426, -1703311031, -3941832984
-1703311031, -3941832984, -3203462645
-3941832984, -3203462645, -2788856670
-3203462645, -2788856670, -1449697059
-2788856670, -1449697059, -2756562900
-1449697059, -2756562900, -765477313
-2756562900, -765477313, -3451052026
-765477313, -3451052026, -3123521871
-3451052026, -3123521871, -1278730576
-3123521871, -1278730576, -2533031245
-1278730576, -2533031245, -3726105942
-2533031245, -3726105942, -1415487803
-3726105942, -1415487803, -155330956
-1415487803, -155330956, -4089451673
-155330956, -4089451673, -1742522226
-4089451673, -1742522226, -3281212135
-1742522226, -3281212135, -3487155336
-3281212135, -3487155336, -3055039397
-3487155336, -3055039397, -3862403662
-3055039397, -3862403662, -3776531027
-3862403662, -3776531027, -4081356356
-3776531027, -4081356356, -111265393
-4081356356, -111265393, -939332074
-111265393, -939332074, -3328332671
-939332074, -3328332671, -3311215296
-3328332671, -3311215296, -3577542909
-3311215296, -3577542909, -2637998662
-3577542909, -2637998662, -1143994987
-2637998662, -1143994987, -3775847932
-1143994987, -3775847932, -3919034185
-3775847932, -3919034185, -3046940514
-3919034185, -3046940514, -1467976471
-3046940514, -1467976471, -2073156600
-1467976471, -2073156600, -3749293397
-2073156600, -3749293397, -3145067838
-3749293397, -3145067838, -3895857539
-3145067838, -3895857539, -3630626996
-3895857539, -3630626996, -3134211873
-3630626996, -3134211873, -4155527130
-3134211873, -4155527130, -3716962735
-4155527130, -3716962735, -3155415088
-3716962735, -3155415088, -2138747053
-3155415088, -2138747053, -710820662
-2138747053, -710820662, -1413148571
-710820662, -1413148571, -2040446572
-1413148571, -2040446572, -4174763513
-2040446572, -4174763513, -1679360850
-4174763513, -1679360850, -2187730759
-1679360850, -2187730759, -4140490600
-2187730759, -4140490600, -2634572549
-4140490600, -2634572549, -2350681134
-2634572549, -2350681134, -2504651955
-2350681134, -2504651955, -3272871716
-2504651955, -3272871716, -940491729
-3272871716, -940491729, -2401475018
-940491729, -2401475018, -2493922271
-2401475018, -2493922271, -493545888
-2493922271, -493545888, -3397854301
-493545888, -3397854301, -4077103142
-3397854301, -4077103142, -401244363
-4077103142, -401244363, -2226178780
-401244363, -2226178780, -3359469737
-2226178780, -3359469737, -1258877762
-3359469737, -1258877762, -1495404407
-1258877762, -1495404407, -787730136
-1495404407, -787730136, -2725729461
-787730136, -2725729461, -3373430558
-2725729461, -3373430558, -4053791715
-3373430558, -4053791715, -2204815764
-4053791715, -2204815764, -1241529473
-2204815764, -1241529473, -3882741690
-1241529473, -3882741690, -1282079247
-3882741690, -1282079247, -1932619536
-1282079247, -1932619536, -351622157
-1932619536, -351622157, -3883129110
-351622157, -3883129110, -2590617083
-3883129110, -2590617083, -1287914316
-2590617083, -1287914316, -877758297
-1287914316, -877758297, -2699259698
-877758297, -2699259698, -3561905063
-2699259698, -3561905063, -1715186248
-3561905063, -1715186248, -2772009573
-1715186248, -2772009573, -3724455438
-2772009573, -3724455438, -373493523
-3724455438, -373493523, -3125428228
-373493523, -3125428228, -1242018097
-3125428228, -1242018097, -1080447402
-1242018097, -1080447402, -1632998463
-1080447402, -1632998463, -1408655488
-1632998463, -1408655488, -2534948797
-1408655488, -2534948797, -1790301702
-2534948797, -1790301702, -2393077547
-1790301702, -2393077547, -622290876
-2393077547, -622290876, -4283767305
-622290876, -4283767305, -3940513570
-4283767305, -3940513570, -4588503
-3940513570, -4588503, -2744218040
-4588503, -2744218040, -209841173
-2744218040, -209841173, -558379262
-209841173, -558379262, -1543390787
-558379262, -1543390787, -1230068340
-1543390787, -1230068340, -3477610977
-1230068340, -3477610977, -547602330
-3477610977, -547602330, -1537280623
-547602330, -1537280623, -3540565488
-1537280623, -3540565488, -318957421
-3540565488, -318957421, -1116774134
-318957421, -1116774134, -2135088219
-1116774134, -2135088219, -3651794988
-2135088219, -3651794988, -2169186489
-3651794988, -2169186489, -3975416594
-2169186489, -3975416594, -757336071
-3975416594, -757336071, -581182760
-757336071, -581182760, -2705560005
-581182760, -2705560005, -3289776110
-2705560005, -3289776110, -2338101619
-3289776110, -2338101619, -3269402852
-2338101619, -3269402852, -1587842705
-3269402852, -1587842705, -1165834634
-1587842705, -1165834634, -524835999
-1165834634, -524835999, -4034365280
-524835999, -4034365280, -2223524637
-4034365280, -2223524637, -2274046950
-2223524637, -2274046950, -4273134987
-2274046950, -4273134987, -523941020
-4273134987, -523941020, -1475785577
-523941020, -1475785577, -2581080834
-1475785577, -2581080834, -516122679
-2581080834, -516122679, -3286418584
-516122679, -3286418584, -1043428213
-3286418584, -1043428213, -3259964126
-1043428213, -3259964126, -212404387
-3259964126, -212404387, -3658650452
-212404387, -3658650452, -448788289
-3658650452, -448788289, -2466889594
-448788289, -2466889594, -470190799
-2466889594, -470190799, -152157392
-470190799, -152157392, -3510332109
-152157392, -3510332109, -2498532566
-3510332109, -2498532566, -3609098939
-2498532566, -3609098939, -55090444
-3609098939, -55090444, -383433241
-55090444, -383433241, -50517746
-383433241, -50517746, -1019159655
-50517746, -1019159655, -2088521736
-1019159655, -2088521736, -2143195429
-2088521736, -2143195429, -3533341134
-2143195429, -3533341134, -401511379
-3533341134, -401511379, -3536499140
-401511379, -3536499140, -1945983985
-3536499140, -1945983985, -69226858
-1945983985, -69226858, -2102826239
-69226858, -2102826239, -1181113920
-2102826239, -1181113920, -2020558461
-1181113920, -2020558461, -4173054406
-2020558461, -4173054406, -980464619
-4173054406, -980464619, -1544728956
-980464619, -1544728956, -4147789001
-1544728956, -4147789001, -1219170018
-4147789001, -1219170018, -3262266519
-1219170018, -3262266519, -3328165752
-3262266519, -3328165752, -1948117717
-3328165752, -1948117717, -1449079998
-1948117717, -1449079998, -3841473283
-1449079998, -3841473283, -4054219828
-3841473283, -4054219828, -3632250017
-4054219828, -3632250017, -2589454170
-3632250017, -2589454170, -1517517615
-2589454170, -1517517615, -247753648
-1517517615, -247753648, -1127669293
-247753648, -1127669293, -1673509558
-1127669293, -1673509558, -4065626395
-1673509558, -4065626395, -949481964
-4065626395, -949481964, -2283289465
-949481964, -2283289465, -2311574226
-2283289465, -2311574226, -4009210055
-2311574226, -4009210055, -272378600
-4009210055, -272378600, -1262649477
-272378600, -1262649477, -1237595054
-1262649477, -1237595054, -3679518259
-1237595054, -3679518259, -3959747236
-3679518259, -3959747236, -1680480593
-3959747236, -1680480593, -1309120842
-1680480593, -1309120842, -3864542559
-1309120842, -3864542559, -1966794016
-3864542559, -1966794016, -4100272605
-1966794016, -4100272605, -2575269798
-4100272605, -2575269798, -2419391051
-2575269798, -2419391051, -1352097372
-2419391051, -1352097372, -1580709417
-1352097372, -1580709417, -3557827266
-1580709417, -3557827266, -891977975
-3557827266, -891977975, -763394648
-891977975, -763394648, -115298869
-763394648, -115298869, -867204766
-115298869, -867204766, -3259227491
-867204766, -3259227491, -1476728084
-3259227491, -1476728084, -2426368513
-1476728084, -2426368513, -4266020666
-2426368513, -4266020666, -2680150927
-4266020666, -2680150927, -2845362832
-2680150927, -2845362832, -4170006925
-2845362832, -4170006925, -1614942358
-4170006925, -1614942358, -2638022523
-1614942358, -2638022523, -1955591884
-2638022523, -1955591884, -3290148057
-1955591884, -3290148057, -335216306
-3290148057, -335216306, -1806019879
-335216306, -1806019879, -3327899080
-1806019879, -3327899080, -711417829
-3327899080, -711417829, -365630862
-711417829, -365630862, -4040939667
-365630862, -4040939667, -478536580
-4040939667, -478536580, -3846358705
-478536580, -3846358705, -1626018090
-3846358705, -1626018090, -2166707647
-1626018090, -2166707647, -1751981056
-2166707647, -1751981056, -369233213
-1751981056, -369233213, -1896770950
-369233213, -1896770950, -3394744491
-1896770950, -3394744491, -4257266492
-3394744491, -4257266492, -1778851721
-4257266492, -1778851721, -79652514
-1778851721, -79652514, -4240717143
-79652514, -4240717143, -3351043384
-4240717143, -3351043384, -1796057493
-3351043384, -1796057493, -1551562878
-1796057493, -1551562878, -2112090051
-1551562878, -2112090051, -3777388020
-2112090051, -3777388020, -2805405537
-3777388020, -2805405537, -4069318426
-2805405537, -4069318426, -818129903
-4069318426, -818129903, -1795610992
-818129903, -1795610992, -483824877
-1795610992, -483824877, -1739298422
-483824877, -1739298422, -540014043
-1739298422, -540014043, -1042852780
-540014043, -1042852780, -368905785
-1042852780, -368905785, -542399122
-368905785, -542399122, -379656583
-542399122, -379656583, -3545428136
-379656583, -3545428136, -1606758213
-3545428136, -1606758213, -3471255406
-1606758213, -3471255406, -1877418739
-3471255406, -1877418739, -2118485092
-1877418739, -2118485092, -2304730129
-2118485092, -2304730129, -3867326730
-2304730129, -3867326730, -815128095
-3867326730, -815128095, -3614769888
-815128095, -3614769888, -2531121309
-3614769888, -2531121309, -2996865894
-2531121309, -2996865894, -791729931
-2996865894, -791729931, -4035364892
-791729931, -4035364892, -1405122793
-4035364892, -1405122793, -2406537858
-1405122793, -2406537858, -3675740599
-2406537858, -3675740599, -2945249304
-3675740599, -2945249304, -826339573
-2945249304, -826339573, -2130092638
-826339573, -2130092638, -3979375139
-2130092638, -3979375139, -1828869844
-3979375139, -1828869844, -1549708481
-1828869844, -1549708481, -384016122
-1549708481, -384016122, -240577615
-384016122, -240577615, -2961610832
-240577615, -2961610832, -2007685197
-2961610832, -2007685197, -2201242710
-2007685197, -2201242710, -1065702459
-2201242710, -1065702459, -2824474764
-1065702459, -2824474764, -617897881
-2824474764, -617897881, -428598898
-617897881, -428598898, -2411853287
-428598898, -2411853287, -3080313736
-2411853287, -3080313736, -1240723109
-3080313736, -1240723109, -3109054798
-1240723109, -3109054798, -1808457043
-3109054798, -1808457043, -926668100
-1808457043, -926668100, -3197628785
-926668100, -3197628785, -4102459626
-3197628785, -4102459626, -2474759807
-4102459626, -2474759807, -1170905536
-2474759807, -1170905536, -3432027133
-1170905536, -3432027133, -3178092870
-3432027133, -3178092870, -2165861739
-3178092870, -2165861739, -1105298684
-2165861739, -1105298684, -2960900681
-1105298684, -2960900681, -349994594
-2960900681, -349994594, -3455839767
-349994594, -3455839767, -1265152760
-3455839767, -1265152760, -101787733
-1265152760, -101787733, -4116413502
-101787733, -4116413502, -3783353475
-4116413502, -3783353475, -3885039540
-3783353475, -3885039540, -3425579553
-3885039540, -3425579553, -1996656346
-3425579553, -1996656346, -4115766447
-1996656346, -4115766447, -2744125232
-4115766447, -2744125232, -1822559149
-2744125232, -1822559149, -3893637686
-1822559149, -3893637686, -999629467
-3893637686, -999629467, -1377576300
-999629467, -1377576300, -4089028857
-1377576300, -4089028857, -1448714834
-4089028857, -1448714834, -3001041479
-1448714834, -3001041479, -1068004968
-3001041479, -1068004968, -1670094341
-1068004968, -1670094341, -3309230894
-1670094341, -3309230894, -4091479987
-3309230894, -4091479987, -2036389412
-4091479987, -2036389412, -3473174225
-2036389412, -3473174225, -212768970
-3473174225, -212768970, -79773407
-212768970, -79773407, -48619680
-79773407, -48619680, -2830253917
-48619680, -2830253917, -481187622
-2830253917, -481187622, -4268127179
-481187622, -4268127179, -2529751516
-4268127179, -2529751516, -1901132713
-2529751516, -1901132713, -565858882
-1901132713, -565858882, -256504439
-565858882, -256504439, -1304962520
-256504439, -1304962520, -2987806645
-1304962520, -2987806645, -3319891486
-2987806645, -3319891486, -674154211
-3319891486, -674154211, -1221220500
-674154211, -1221220500, -4005406593
-1221220500, -4005406593, -2325851834
-4005406593, -2325851834, -1586216207
-2325851834, -1586216207, -966469136
-1586216207, -966469136, -4216598285
-966469136, -4216598285, -4152576022
-4216598285, -4152576022, -3501678843
-4152576022, -3501678843, -1718020684
-3501678843, -1718020684, -3787772505
-1718020684, -3787772505, -427134514
-3787772505, -427134514, -2547252903
-427134514, -2547252903, -2213986632
-2547252903, -2213986632, -1126448485
-2213986632, -1126448485, -2397732110
-1126448485, -2397732110, -326869523
-2397732110, -326869523, -2192344836
-326869523, -2192344836, -3770473521
-2192344836, -3770473521, -481480874
-3770473521, -481480874, -2603358015
-481480874, -2603358015, -708761472
-2603358015, -708761472, -3101350589
-708761472, -3101350589, -2275017990
-3101350589, -2275017990, -1634921003
-2275017990, -1634921003, -540348092
-1634921003, -540348092, -3814204681
-540348092, -3814204681, -784487970
-3814204681, -784487970, -349791959
-784487970, -349791959, -3038988472
-349791959, -3038988472, -434661141
-3038988472, -434661141, -2730541054
-434661141, -2730541054, -2324732227
-2730541054, -2324732227, -2493931892
-2324732227, -2493931892, -2552564961
-2493931892, -2552564961, -897121946
-2552564961, -897121946, -2128432495
-897121946, -2128432495, -874509552
-2128432495, -874509552, -3210297965
-874509552, -3210297965, -1052347894
-3210297965, -1052347894, -927207259
-1052347894, -927207259, -2620546860
-927207259, -2620546860, -2853041081
-2620546860, -2853041081, -2442635794
-2853041081, -2442635794, -2457152263
-2442635794, -2457152263, -3908877352
-2457152263, -3908877352, -2606091461
-3908877352, -2606091461, -1586188014
-2606091461, -1586188014, -3522735219
-1586188014, -3522735219, -2635524068
-3522735219, -2635524068, -4124653969
-2635524068, -4124653969, -2118858890
-4124653969, -2118858890, -697982879
-2118858890, -697982879, -2739764832
-697982879, -2739764832, -648177181
-2739764832, -648177181, -3781747430
-648177181, -3781747430, -3767914635
-3781747430, -3767914635, -2602425244
-3767914635, -2602425244, -2947104361
-2602425244, -2947104361, -2695662082
-2947104361, -2695662082, -2424458039
-2695662082, -2424458039, -3421641624
-2424458039, -3421641624, -1042247285
-3421641624, -1042247285, -3929090526
-1042247285, -3929090526, -3456031651
-3929090526, -3456031651, -3676117588
-3456031651, -3676117588, -2021417537
-3676117588, -2021417537, -3342892666
-2021417537, -3342892666, -1193168335
-3342892666, -1193168335, -546730960
-1193168335, -546730960, -4031333837
-546730960, -4031333837, -1995375574
-4031333837, -1995375574, -596848059
-1995375574, -596848059, -913736716
-596848059, -913736716, -1672283417
-913736716, -1672283417, -3648517618
-1672283417, -3648517618, -849069927
-3648517618, -849069927, -523396872
-849069927, -523396872, -985156645
-523396872, -985156645, -676942030
-985156645, -676942030, -850274003
-676942030, -850274003, -513276100
-850274003, -513276100, -3966863089
-513276100, -3966863089, -4147105898
-3966863089, -4147105898, -1055135743
-4147105898, -1055135743, -562681152
-1055135743, -562681152, -3080774013
-562681152, -3080774013, -961736902
-3080774013, -961736902, -774317803
-961736902, -774317803, -1350260860
-774317803, -1350260860, -3680257993
-1350260860, -3680257993, -3358649826
-3680257993, -3358649826, -1880924055
-3358649826, -1880924055, -682401400
-1880924055, -682401400, -995321301
-682401400, -995321301, -2792014782
-995321301, -2792014782, -3016855043
-2792014782, -3016855043, -942048052
-3016855043, -942048052, -467380129
-942048052, -467380129, -4222627418
-467380129, -4222627418, -1680260655
-4222627418, -1680260655, -1484169904
-1680260655, -1484169904, -1639725357
-1484169904, -1639725357, -2237376950
-1639725357, -2237376950, -3321674779
-2237376950, -3321674779, -69949676
-3321674779, -69949676, -2176452217
-69949676, -2176452217, -4157501906
-2176452217, -4157501906, -1142936519
-4157501906, -1142936519, -588235240
-1142936519, -588235240, -199474053
-588235240, -199474053, -2358018734
-199474053, -2358018734, -888410419
-2358018734, -888410419, -1764211108
-888410419, -1764211108, -2124268625
-1764211108, -2124268625, -3105396810
-2124268625, -3105396810, -635519071
-3105396810, -635519071, -611048480
-635519071, -611048480, -3446557917
-611048480, -3446557917, -3398446758
-3446557917, -3398446758, -2021584203
-3398446758, -2021584203, -356877660
-2021584203, -356877660, -3347661097
-356877660, -3347661097, -3792142786
-3347661097, -3792142786, -3716178935
-3792142786, -3716178935, -2915750232
-3716178935, -2915750232, -1243368757
-2915750232, -1243368757, -2376437150
-1243368757, -2376437150, -4183863395
-2376437150, -4183863395, -3552222228
-4183863395, -3552222228, -3931823361
-3552222228, -3931823361, -4202696250
-3931823361, -4202696250, -1053728399
-4202696250, -1053728399, -20480400
-1053728399, -20480400, -2202672269
-20480400, -2202672269, -2067234710
-2202672269, -2067234710, -3403201147
-2067234710, -3403201147, -1615388108
-3403201147, -1615388108, -3545036761
-1615388108, -3545036761, -3746766258
-3545036761, -3746766258, -3470348327
-3746766258, -3470348327, -1024249032
-3470348327, -1024249032, -359668453
-1024249032, -359668453, -3613189262
-359668453, -3613189262, -3559025555
-3613189262, -3559025555, -3938331268
-3559025555, -3938331268, -1115025841
-3938331268, -1115025841, -1639813162
-1115025841, -1639813162, -3848919231
-1639813162, -3848919231, -4151022336
-3848919231, -4151022336, -1705158717
-4151022336, -1705158717, -4233665670
-1705158717, -4233665670, -1777673131
-4233665670, -1777673131, -1249141308
-1777673131, -1249141308, -826813065
-1249141308, -826813065, -384320930
-826813065, -384320930, -1048942679
-384320930, -1048942679, -2311369784
-1048942679, -2311369784, -3205637269
-2311369784, -3205637269, -35227518
-3205637269, -35227518, -1476674243
-35227518, -1476674243, -3788596468
-1476674243, -3788596468, -672268897
-3788596468, -672268897, -1466441242
-672268897, -1466441242, -4226674415
-1466441242, -4226674415, -206835824
-4226674415, -206835824, -1619718125
-206835824, -1619718125, -2512029046
-1619718125, -2512029046, -1518282971
-2512029046, -1518282971, -835130028
-1518282971, -835130028, -2206062905
-835130028, -2206062905, -1857943954
-2206062905, -1857943954, -379600007
-1857943954, -379600007, -27363240
-379600007, -27363240, -2046126661
-27363240, -2046126661, -16938606
-2046126661, -16938606, -126957043
-16938606, -126957043, -491998052
-126957043, -491998052, -2853310225
-491998052, -2853310225, -4208375818
-2853310225, -4208375818, -1079370015
-4208375818, -1079370015, -2986408416
-1079370015, -2986408416, -433451933
-2986408416, -433451933, -1642347110
-433451933, -1642347110, -685885963
-1642347110, -685885963, -3707760412
-685885963, -3707760412, -833684457
-3707760412, -833684457, -2072721794
-833684457, -2072721794, -889470135
-2072721794, -889470135, -923944728
-889470135, -923944728, -181201909
-923944728, -181201909, -301904222
-181201909, -301904222, -2232698147
-301904222, -2232698147, -2724388308
-2232698147, -2724388308, -4112062401
-2724388308, -4112062401, -304111098
-4112062401, -304111098, -2086448975
-304111098, -2086448975, -927027024
-2086448975, -927027024, -2702619469
-927027024, -2702619469, -1042070358
-2702619469, -1042070358, -424150843
-1042070358, -424150843, -3952998284
-424150843, -3952998284, -426027673
-3952998284, -426027673, -1892091250
-426027673, -1892091250, -2605488359
-1892091250, -2605488359, -1363538568
-2605488359, -1363538568, -2014030245
-1363538568, -2014030245, -2914334798
-2014030245, -2914334798, -3264770131
-2914334798, -3264770131, -2262768708
-3264770131, -2262768708, -59382897
-2262768708, -59382897, -4196143082
-59382897, -4196143082, -3044891007
-4196143082, -3044891007, -933499072
-3044891007, -933499072, -530591485
-933499072, -530591485, -3127576646
-530591485, -3127576646, -1469898859
-3127576646, -1469898859, -1172319228
-1469898859, -1172319228, -1037815113
-1172319228, -1037815113, -279469410
-1037815113, -279469410, -2664714519
-279469410, -2664714519, -2083228152
-2664714519, -2083228152, -3118768981
-2083228152, -3118768981, -2005732158
-3118768981, -2005732158, -837334915
-2005732158, -837334915, -1634141876
-837334915, -1634141876, -1300765985
-1634141876, -1300765985, -2522926554
-1300765985, -2522926554, -1559420847
-2522926554, -1559420847, -192429616
-1559420847, -192429616, -2290443949
-192429616, -2290443949, -160833846
-2290443949, -160833846, -663442843
-160833846, -663442843, -2361756780
-663442843, -2361756780, -2014931961
-2361756780, -2014931961, -2619752786
-2014931961, -2619752786, -414606663
-2619752786, -414606663, -1483869544
-414606663, -1483869544, -1783290117
-1483869544, -1783290117, -766323246
-1783290117, -766323246, -4103084723
-766323246, -4103084723, -3109657892
-4103084723, -3109657892, -2029394385
-3109657892, -2029394385, -1095079882
-2029394385, -1095079882, -2142781919
-1095079882, -2142781919, -936171424
-2142781919, -936171424, -1218009693
-936171424, -1218009693, -4045735462
-1218009693, -4045735462, -343828171
-4045735462, -343828171, -2316114140
-343828171, -2316114140, -652248745
-2316114140, -652248745, -3271012674
-652248745, -3271012674, -2513294711
-3271012674, -2513294711, -1804106968
-2513294711, -1804106968, -1961970357
-1804106968, -1961970357, -2566690078
-1961970357, -2566690078, -198810083
-2566690078, -198810083, -1993727892
-198810083, -1993727892, -158798465
-1993727892, -158798465, -3152113082
-158798465, -3152113082, -4136140815
-3152113082, -4136140815, -3731938576
-4136140815, -3731938576, -4134472205
-3731938576, -4134472205, -3109992214
-4134472205, -3109992214, -564204539
-3109992214, -564204539, -2687881548
-564204539, -2687881548, -3736345945
-2687881548, -3736345945, -2475928882
-3736345945, -2475928882, -2260050343
-2475928882, -2260050343, -2409486408
-2260050343, -2409486408, -3343579237
-2409486408, -3343579237, -2099399694
-3343579237, -2099399694, -2295346451
-2099399694, -2295346451, -1387974148
-2295346451, -1387974148, -275646257
-1387974148, -275646257, -504057770
-275646257, -504057770, -2514393663
-504057770, -2514393663, -770920064
-2514393663, -770920064, -39417277
-770920064, -39417277, -491402246
-39417277, -491402246, -4192099627
-491402246, -4192099627, -981382588
-4192099627, -981382588, -433532937
-981382588, -433532937, -1798386978
-433532937, -1798386978, -1875429847
-1798386978, -1875429847, -1671503800
-1875429847, -1671503800, -9101845
-1671503800, -9101845, -2290437886
-9101845, -2290437886, -3158240323
-2290437886, -3158240323, -1185376372
-3158240323, -1185376372, -3707631585
-1185376372, -3707631585, -3327802778
-3707631585, -3327802778, -1576374383
-3327802778, -1576374383, -3517131760
-1576374383, -3517131760, -1718328685
-3517131760, -1718328685, -984513782
-1718328685, -984513782, -534856283
-984513782, -534856283, -1021756972
-534856283, -1021756972, -3897343673
-1021756972, -3897343673, -3855042834
-3897343673, -3855042834, -421678599
-3855042834, -421678599, -3141620520
-421678599, -3141620520, -564398021
-3141620520, -564398021, -1145871854
-564398021, -1145871854, -1722859379
-1145871854, -1722859379, -4244287204
-1722859379, -4244287204, -2886329489
-4244287204, -2886329489, -1243953034
-2886329489, -1243953034, -2865259167
-1243953034, -2865259167, -1636791648
-2865259167, -1636791648, -1450737949
-1636791648, -1450737949, -2182255078
-1450737949, -2182255078, -504677259
-2182255078, -504677259, -1949106844
-504677259, -1949106844, -2681719145
-1949106844, -2681719145, -3456952578
-2681719145, -3456952578, -3197972023
-3456952578, -3197972023, -250442392
-3197972023, -250442392, -1028221301
-250442392, -1028221301, -73349342
-1028221301, -73349342, -3899698851
-73349342, -3899698851, -1087611220
-3899698851, -1087611220, -1479855425
-1087611220, -1479855425, -1703099770
-1479855425, -1703099770, -1678905551
-1703099770, -1678905551, -3532073680
-1678905551, -3532073680, -4027785421
-3532073680, -4027785421, -2797433558
-4027785421, -2797433558, -3064193211
-2797433558, -3064193211, -97544972
-3064193211, -97544972, -2348503065
-97544972, -2348503065, -226039026
-2348503065, -226039026, -1070885479
-226039026, -1070885479, -3956571656
-1070885479, -3956571656, -669910821
-3956571656, -669910821, -3613663182
-669910821, -3613663182, -1904851411
-3613663182, -1904851411, -1846624196
-1904851411, -1846624196, -165786097
-1846624196, -165786097, -3947581290
-165786097, -3947581290, -760060671
-3947581290, -760060671, -3860417600
-760060671, -3860417600, -3935206525
-3860417600, -3935206525, -2394300358
-3935206525, -2394300358, -326736363
-2394300358, -326736363, -3759144828
-326736363, -3759144828, -2650428105
-3759144828, -2650428105, -2621623522
-2650428105, -2621623522, -1344471703
-2621623522, -1344471703, -1675982200
-1344471703, -1675982200, -667214037
-1675982200, -667214037, -1992446654
-667214037, -1992446654, -835117315
-1992446654, -835117315, -3780282932
-835117315, -3780282932, -3878916769
-3780282932, -3878916769, -3038014810
-3878916769, -3038014810, -2511733039
-3038014810, -2511733039, -2593446320
-2511733039, -2593446320, -1191023661
-2593446320, -1191023661, -1120114870
-1191023661, -1120114870, -4131450651
-1120114870, -4131450651, -703250412
-4131450651, -703250412, -483905913
-703250412, -483905913, -1902186706
-483905913, -1902186706, -2795763399
-1902186706, -2795763399, -2110740712
-2795763399, -2110740712, -2764109445
-2110740712, -2764109445, -916509102
-2764109445, -916509102, -2293441587
-916509102, -2293441587, -1744208036
-2293441587, -1744208036, -3289214801
-1744208036, -3289214801, -2469762890
-3289214801, -2469762890, -1212564319
-2469762890, -1212564319, -2601046816
-1212564319, -2601046816, -3368925
-2601046816, -3368925, -3731676582
-3368925, -3731676582, -3898925131
-3731676582, -3898925131, -3005197404
-3898925131, -3005197404, -1431751721
-3005197404, -1431751721, -1921704130
-1431751721, -1921704130, -775046903
-1921704130, -775046903, -2768316504
-775046903, -2768316504, -3633662005
-2768316504, -3633662005, -4125531294
-3633662005, -4125531294, -899253091
-4125531294, -899253091, -2954634004
-899253091, -2954634004, -3524413441
-2954634004, -3524413441, -1019596090
-3524413441, -1019596090, -1002004879
-1019596090, -1002004879, -2940483728
-1002004879, -2940483728, -3133339533
-2940483728, -3133339533, -2147020438
-3133339533, -2147020438, -1796238715
-2147020438, -1796238715, -1680721100
