x, y, z
-992433333, -103480863, -278919773
-103480863, -278919773, -742190871
-278919773, -742190871, -1942867269
-742190871, -1942867269, -682518479
-1942867269, -682518479, -1641690989
-682518479, -1641690989, -1559995975
-1641690989, -1559995975, -1027207893
-1559995975, -1027207893, -713218175
-1027207893, -713218175, -1476888957
-713218175, -1476888957, -294886519
-1476888957, -294886519, -1362220389
-294886519, -1362220389, -1224376367
-1362220389, -1224376367, -1528725645
-1224376367, -1528725645, -300450215
-1528725645, -300450215, -929072373
-300450215, -929072373, -722898655
-929072373, -722898655, -270707869
-722898655, -270707869, -1560610263
-270707869, -1560610263, -484839813
-1560610263, -484839813, -1748448399
-484839813, -1748448399, -1832164781
-1748448399, -1832164781, -1699404039
-1832164781, -1699404039, -149392149
-1699404039, -149392149, -634102079
-149392149, -634102079, -312599485
-634102079, -312599485, -463645495
-312599485, -463645495, -2115961253
-463645495, -2115961253, -2080507119
-2115961253, -2080507119, -2029326029
-2080507119, -2029326029, -2041326695
-2029326029, -2041326695, -426476853
-2041326695, -426476853, -1366790047
-426476853, -1366790047, -67481309
-1366790047, -67481309, -988679319
-67481309, -988679319, -1029776837
-988679319, -1029776837, -1575514447
-1029776837, -1575514447, -185095149
-1575514447, -185095149, -1963326407
-185095149, -1963326407, -1524167509
-1963326407, -1524167509, -65001983
-1524167509, -65001983, -1704889853
-65001983, -1704889853, -1054386679
-1704889853, -1054386679, -1719729637
-1054386679, -1719729637, -828897711
-1719729637, -828897711, -233237773
-828897711, -233237773, -381798183
-233237773, -381798183, -191649141
-381798183, -191649141, -2008678495
-191649141, -2008678495, -1737294109
-2008678495, -1737294109, -935592791
-1737294109, -935592791, -715328005
-935592791, -715328005, -166600207
-715328005, -166600207, -1004100141
-166600207, -1004100141, -230231687
-1004100141, -230231687, -934423445
-230231687, -934423445, -1386971839
-934423445, -1386971839, -2059503677
-1386971839, -2059503677, -2021759159
-2059503677, -2021759159, -37472805
-2021759159, -37472805, -1356357231
-37472805, -1356357231, -1358437197
-1356357231, -1358437197, -238375399
-1358437197, -238375399, -2089219509
-238375399, -2089219509, -1800003871
-2089219509, -1800003871, -586982237
-1800003871, -586982237, -206760471
-586982237, -206760471, -252689989
-206760471, -252689989, -1802779343
-252689989, -1802779343, -2100015213
-1802779343, -2100015213, -670044487
-2100015213, -670044487, -152515541
-670044487, -152515541, -1327143807
-152515541, -1327143807, -147772029
-1327143807, -147772029, -1827239799
-147772029, -1827239799, -1043555941
-1827239799, -1043555941, -553595695
-1043555941, -553595695, -372021645
-553595695, -372021645, -1544735911
-372021645, -1544735911, -1625253365
-1544735911, -1625253365, -143864287
-1625253365, -143864287, -1268290973
-143864287, -1268290973, -2019999959
-1268290973, -2019999959, -705380997
-2019999959, -705380997, -1084671887
-705380997, -1084671887, -159602349
-1084671887, -159602349, -1932985351
-159602349, -1932985351, -1571556373
-1932985351, -1571556373, -622404671
-1571556373, -622404671, -327838909
-622404671, -327838909, -660358711
-327838909, -660358711, -1011602085
-660358711, -1011602085, -126384111
-1011602085, -126384111, -243820493
-126384111, -243820493, -325465959
-243820493, -325465959, -1905894965
-325465959, -1905894965, -2063725215
-1905894965, -2063725215, -1671747549
-2063725215, -1671747549, -46892951
-1671747549, -46892951, -268015301
-46892951, -268015301, -1186055247
-268015301, -1186055247, -409226477
-1186055247, -409226477, -370796231
-409226477, -370796231, -689222741
-370796231, -689222741, -798170367
-689222741, -798170367, -733501181
-798170367, -733501181, -1512441079
-733501181, -1512441079, -325652197
-1512441079, -325652197, -1226845359
-325652197, -1226845359, -135235085
-1226845359, -135235085, -507220519
-135235085, -507220519, -1826207349
-507220519, -1826207349, -2097292127
-1826207349, -2097292127, -442853917
-2097292127, -442853917, -961363543
-442853917, -961363543, -1782496005
-961363543, -1782496005, -2042704143
-1782496005, -2042704143, -508728109
-2042704143, -508728109, -1847900551
-508728109, -1847900551, -66399381
-1847900551, -66399381, -947160511
-66399381, -947160511, -790401341
-947160511, -790401341, -512930743
-790401341, -512930743, -258939685
-512930743, -258939685, -1232228719
-258939685, -1232228719, -767947853
-1232228719, -767947853, -2107563239
-767947853, -2107563239, -1438881461
-2107563239, -1438881461, -402637855
-1438881461, -402637855, -203312221
-402637855, -203312221, -1891099927
-203312221, -1891099927, -926854981
-1891099927, -926854981, -1426132431
-926854981, -1426132431, -215099757
-1426132431, -215099757, -1340308551
-215099757, -1340308551, -1810986197
-1340308551, -1810986197, -950623871
-1810986197, -950623871, -142285693
-950623871, -142285693, -888033911
-142285693, -888033911, -1900148581
-888033911, -1900148581, -1261102639
-1900148581, -1261102639, -1202696845
-1261102639, -1202696845, -161224615
-1202696845, -161224615, -880494325
-161224615, -880494325, -1684460767
-880494325, -1684460767, -34832029
-1684460767, -34832029, -81230807
-34832029, -81230807, -173896581
-81230807, -173896581, -312302223
-173896581, -312302223, -308744109
-312302223, -308744109, -1189228295
-308744109, -1189228295, -61705493
-1189228295, -61705493, -404596543
-61705493, -404596543, -1872229821
-404596543, -1872229821, -1149559095
-1872229821, -1149559095, -784704421
-1149559095, -784704421, -804645615
-784704421, -804645615, -2060501197
-804645615, -2060501197, -826229351
-2060501197, -826229351, -1445250869
-826229351, -1445250869, -1235441055
-1445250869, -1235441055, -847839453
-1235441055, -847839453, -410518167
-847839453, -410518167, -1275004869
-410518167, -1275004869, -1807882063
-1275004869, -1807882063, -1519732205
-1807882063, -1519732205, -1437389255
-1519732205, -1437389255, -1389196629
-1437389255, -1389196629, -1841127423
-1389196629, -1841127423, -691478525
-1841127423, -691478525, -463626231
-691478525, -463626231, -853417957
-463626231, -853417957, -947871663
-853417957, -947871663, -153952013
-947871663, -153952013, -982801703
-153952013, -982801703, -216274805
-982801703, -216274805, -1042368095
-216274805, -1042368095, -12768029
-1042368095, -12768029, -1432713559
-12768029, -1432713559, -2038918149
-1432713559, -2038918149, -1486570511
-2038918149, -1486570511, -1306577965
-1486570511, -1306577965, -902784135
-1306577965, -902784135, -99954069
-902784135, -99954069, -1064601791
-99954069, -1064601791, -1193056829
-1064601791, -1193056829, -1871892151
-1193056829, -1871892151, -493841445
-1871892151, -493841445, -1148404847
-493841445, -1148404847, -298372429
-1148404847, -298372429, -44525543
-298372429, -44525543, -1876768693
-44525543, -1876768693, -122464031
-1876768693, -122464031, -1023735133
-122464031, -1023735133, -745267223
-1023735133, -745267223, -1700438085
-745267223, -1700438085, -1347739855
-1700438085, -1347739855, -1372430957
-1347739855, -1372430957, -399894343
-1372430957, -399894343, -784905685
-399894343, -784905685, -1110385023
-784905685, -1110385023, -1745642621
-1110385023, -1745642621, -480390519
-1745642621, -480390519, -56461413
-480390519, -56461413, -310221103
-56461413, -310221103, -1353173901
-310221103, -1353173901, -1032086183
-1353173901, -1032086183, -456402933
-1032086183, -456402933, -2039576543
-456402933, -2039576543, -1687381917
-2039576543, -1687381917, -358037207
-1687381917, -358037207, -1994171525
-358037207, -1994171525, -152759695
-1994171525, -152759695, -148883629
-152759695, -148883629, -1665948167
-148883629, -1665948167, -65801749
-1665948167, -65801749, -433662527
-65801749, -433662527, -2009759421
-433662527, -2009759421, -1713142839
-2009759421, -1713142839, -780956837
-1713142839, -780956837, -4873711
-780956837, -4873711, -1590565325
-4873711, -1590565325, -909593959
-1590565325, -909593959, -1879894069
-909593959, -1879894069, -945535135
-1879894069, -945535135, -1639066077
-945535135, -1639066077, -1324580247
-1639066077, -1324580247, -1785821381
-1324580247, -1785821381, -941189711
-1785821381, -941189711, -312164077
-941189711, -312164077, -1992211655
-312164077, -1992211655, -553858645
-1992211655, -553858645, -425632511
-553858645, -425632511, -1864034557
-425632511, -1864034557, -911063799
-1864034557, -911063799, -1574973669
-911063799, -1574973669, -1250267823
-1574973669, -1250267823, -1916778509
-1250267823, -1916778509, -248260647
-1916778509, -248260647, -1418426485
-248260647, -1418426485, -1981245791
-1418426485, -1981245791, -1269120029
-1981245791, -1269120029, -520926295
-1269120029, -520926295, -293412101
-520926295, -293412101, -1367103247
-293412101, -1367103247, -1266943277
-1367103247, -1266943277, -1740181383
-1266943277, -1740181383, -1186082453
-1740181383, -1186082453, -44796863
-1186082453, -44796863, -331457341
-44796863, -331457341, -1585572279
-331457341, -1585572279, -87866661
-1585572279, -87866661, -1289434991
-87866661, -1289434991, -503359053
-1289434991, -503359053, -5173991
-503359053, -5173991, -1943263413
-5173991, -1943263413, -875596319
-1943263413, -875596319, -649109085
-875596319, -649109085, -309254935
-649109085, -309254935, -308515141
-309254935, -308515141, -1215280079
-308515141, -1215280079, -220076909
-1215280079, -220076909, -1120358983
-220076909, -1120358983, -446494421
-1120358983, -446494421, -1185670271
-446494421, -1185670271, -948088189
-1185670271, -948088189, -1459947639
-948088189, -1459947639, -226892133
-1459947639, -226892133, -1106725935
-226892133, -1106725935, -303359117
-1106725935, -303359117, -449555879
-303359117, -449555879, -2114586869
-449555879, -2114586869, -51583711
-2114586869, -51583711, -605573277
-51583711, -605573277, -1021702615
-605573277, -1021702615, -680056197
-1021702615, -680056197, -1327464591
-680056197, -1327464591, -1844281773
-1327464591, -1844281773, -1265992967
-1844281773, -1265992967, -1734840085
-1265992967, -1734840085, -1162587455
-1734840085, -1162587455, -2099382205
-1162587455, -2099382205, -2133006135
-2099382205, -2133006135, -346047909
-2133006135, -346047909, -59101423
-346047909, -59101423, -1535144653
-59101423, -1535144653, -89020519
-1535144653, -89020519, -1750206773
-89020519, -1750206773, -1110121375
-1750206773, -1110121375, -1646285533
-1110121375, -1646285533, -2034104471
-1646285533, -2034104471, -1683024325
-2034104471, -1683024325, -381140303
-1683024325, -381140303, -24524781
-381140303, -24524781, -1011853255
-24524781, -1011853255, -1555429205
-1011853255, -1555429205, -225895935
-1555429205, -225895935, -241414653
-225895935, -241414653, -1562908151
-241414653, -1562908151, -762266085
-1562908151, -762266085, -1244841391
-762266085, -1244841391, -608653581
-1244841391, -608653581, -1038283559
-608653581, -1038283559, -751819125
-1038283559, -751819125, -1608813663
-751819125, -1608813663, -739026205
-1608813663, -739026205, -692252503
-739026205, -692252503, -1797246469
-692252503, -1797246469, -258238991
-1797246469, -258238991, -406601261
-258238991, -406601261, -115456647
-406601261, -115456647, -1328295829
-115456647, -1328295829, -488214207
-1328295829, -488214207, -1712041021
-488214207, -1712041021, -1583350967
-1712041021, -1583350967, -534187557
-1583350967, -534187557, -1839868527
-534187557, -1839868527, -1936555853
-1839868527, -1936555853, -1502969319
-1936555853, -1502969319, -178747829
-1502969319, -178747829, -430664991
-178747829, -430664991, -975259485
-430664991, -975259485, -1975571991
-975259485, -1975571991, -928612933
-1975571991, -928612933, -676431567
-928612933, -676431567, -2143523949
-676431567, -2143523949, -330808647
-2143523949, -330808647, -2020489173
-330808647, -2020489173, -555722623
-2020489173, -555722623, -182318717
-555722623, -182318717, -387375991
-182318717, -387375991, -683387493
-387375991, -683387493, -613941039
-683387493, -613941039, -1828126093
-613941039, -1828126093, -1148319911
-1828126093, -1148319911, -1174202869
-1148319911, -1174202869, -1005305311
-1174202869, -1005305311, -1906456989
-1005305311, -1906456989, -243510487
-1906456989, -243510487, -1482819205
-243510487, -1482819205, -262869903
-1482819205, -262869903, -1116748461
-262869903, -1116748461, -39694343
-1116748461, -39694343, -924848149
-39694343, -924848149, -896872511
-924848149, -896872511, -1352569021
-896872511, -1352569021, -43561527
-1352569021, -43561527, -973149861
-43561527, -973149861, -1151878127
-973149861, -1151878127, -300403661
-1151878127, -300403661, -25453415
-300403661, -25453415, -1744054837
-25453415, -1744054837, -1645313695
-1744054837, -1645313695, -617839581
-1645313695, -617839581, -1784116119
-617839581, -1784116119, -849173189
-1784116119, -849173189, -1922895951
-849173189, -1922895951, -1747333357
-1922895951, -1747333357, -1767871175
-1747333357, -1767871175, -1323677781
-1767871175, -1323677781, -621160703
-1323677781, -621160703, -403798781
-621160703, -403798781, -1127313655
-403798781, -1127313655, -982209253
-1127313655, -982209253, -42399919
-982209253, -42399919, -4450829
-42399919, -4450829, -1792589351
-4450829, -1792589351, -2125544053
-1792589351, -2125544053, -914927455
-2125544053, -914927455, -1392053789
-914927455, -1392053789, -117975639
-1392053789, -117975639, -1064271621
-117975639, -1064271621, -1028881679
-1064271621, -1028881679, -889812781
-1028881679, -889812781, -373908871
-889812781, -373908871, -677589141
-373908871, -677589141, -700355007
-677589141, -700355007, -251311421
-700355007, -251311421, -1647124407
-251311421, -1647124407, -1178492709
-1647124407, -1178492709, -836771183
-1178492709, -836771183, -856643661
-836771183, -856643661, -1903888615
-856643661, -1903888615, -1566055093
-1903888615, -1566055093, -851267615
-1566055093, -851267615, -1750528093
-851267615, -1750528093, -694276375
-1750528093, -694276375, -1295807301
-694276375, -1295807301, -1526356431
-1295807301, -1526356431, -1790840173
-1526356431, -1790840173, -1302800455
-1790840173, -1302800455, -289175765
-1302800455, -289175765, -747268735
-289175765, -747268735, -1881030525
-747268735, -1881030525, -265797239
-1881030525, -265797239, -1845377893
-265797239, -1845377893, -90157615
-1845377893, -90157615, -1112413837
-90157615, -1112413837, -1568097191
-1112413837, -1568097191, -1544342261
-1568097191, -1544342261, -1595629791
-1544342261, -1595629791, -2117149341
-1595629791, -2117149341, -489711575
-2117149341, -489711575, -1063794565
-489711575, -1063794565, -1975363215
-1063794565, -1975363215, -130544557
-1975363215, -130544557, -184867591
-130544557, -184867591, -2081788181
-184867591, -2081788181, -89502527
-2081788181, -89502527, -1128274365
-89502527, -1128274365, -1669156151
-1128274365, -1669156151, -2007951269
-1669156151, -2007951269, -1320269551
-2007951269, -1320269551, -587474125
-1320269551, -587474125, -232353383
-587474125, -232353383, -401820469
-232353383, -401820469, -319742367
-401820469, -319742367, -449553629
-319742367, -449553629, -1967124119
-449553629, -1967124119, -1314311109
-1967124119, -1314311109, -919167823
-1314311109, -919167823, -128657901
-919167823, -128657901, -1089371591
-128657901, -1089371591, -1083341141
-1089371591, -1083341141, -990669823
-1083341141, -990669823, -488915965
-990669823, -488915965, -459918327
-488915965, -459918327, -506749925
-459918327, -506749925, -1048718255
-506749925, -1048718255, -1731560205
-1048718255, -1731560205, -950896935
-1731560205, -950896935, -858758005
-950896935, -858758005, -889442911
-858758005, -889442911, -1902802717
-889442911, -1902802717, -1264346455
-1902802717, -1264346455, -1198272517
-1264346455, -1198272517, -105484303
-1198272517, -105484303, -585871405
-105484303, -585871405, -418386055
-585871405, -418386055, -1532440981
-418386055, -1532440981, -1134204095
-1532440981, -1134204095, -1603190333
-1134204095, -1603190333, -1558788791
-1603190333, -1558788791, -1366470693
-1558788791, -1366470693, -612175983
-1366470693, -612175983, -2112237901
-612175983, -2112237901, -721392615
-2112237901, -721392615, -350600117
-721392615, -350600117, -2053518111
-350600117, -2053518111, -575773021
-2053518111, -575773021, -5360663
-575773021, -5360663, -1292657733
-5360663, -1292657733, -1265249487
-1292657733, -1265249487, -252544621
-1265249487, -252544621, -865440583
-252544621, -865440583, -772258261
-865440583, -772258261, -1139551615
-772258261, -1139551615, -2034468989
-1139551615, -2034468989, -1950849399
-2034468989, -1950849399, -1984810085
-1950849399, -1984810085, -793666863
-1984810085, -793666863, -1931095949
-793666863, -1931095949, -148606631
-1931095949, -148606631, -691645429
-148606631, -691645429, -664929247
-691645429, -664929247, -2059733917
-664929247, -2059733917, -2079072983
-2059733917, -2079072983, -379283589
-2079072983, -379283589, -743913871
-379283589, -743913871, -1049930925
-743913871, -1049930925, -1751844359
-1049930925, -1751844359, -1061687829
-1751844359, -1061687829, -1340945983
-1061687829, -1340945983, -637969085
-1340945983, -637969085, -349235255
-637969085, -349235255, -648657061
-349235255, -648657061, -748825071
-648657061, -748825071, -802520525
-748825071, -802520525, -223181159
-802520525, -223181159, -558853173
-223181159, -558853173, -1344488607
-558853173, -1344488607, -889769437
-1344488607, -889769437, -1828153751
-889769437, -1828153751, -813513925
-1828153751, -813513925, -1312601679
-813513925, -1312601679, -553984749
-1312601679, -553984749, -100427975
-553984749, -100427975, -2059156053
-100427975, -2059156053, -713666303
-2059156053, -713666303, -781978877
-713666303, -781978877, -416360183
-781978877, -416360183, -1902802149
-416360183, -1902802149, -1227120303
-1902802149, -1227120303, -974920717
-1227120303, -974920717, -1247892519
-974920717, -1247892519, -860552309
-1247892519, -860552309, -374732127
-860552309, -374732127, -945872925
-374732127, -945872925, -155164759
-945872925, -155164759, -1008066821
-155164759, -1008066821, -356950799
-1008066821, -356950799, -1659037997
-356950799, -1659037997, -299219847
-1659037997, -299219847, -1896362645
-299219847, -1896362645, -95262655
-1896362645, -95262655, -684181309
-95262655, -684181309, -1100240311
-684181309, -1100240311, -443810085
-1100240311, -443810085, -1350632303
-443810085, -1350632303, -1962019405
-1350632303, -1962019405, -1763909351
-1962019405, -1763909351, -1515216053
-1763909351, -1515216053, -1806046751
-1515216053, -1806046751, -1494303325
-1806046751, -1494303325, -1301333783
-1494303325, -1301333783, -801723717
-1301333783, -801723717, -1688272847
-801723717, -1688272847, -766639981
-1688272847, -766639981, -142802503
-766639981, -142802503, -399506133
-142802503, -399506133, -1111814271
-399506133, -1111814271, -927846781
-1111814271, -927846781, -2003203191
-927846781, -2003203191, -1521114469
-2003203191, -1521114469, -1835276335
-1521114469, -1835276335, -1616595085
-1835276335, -1616595085, -1772018087
-1616595085, -1772018087, -377720053
-1772018087, -377720053, -1350543071
-377720053, -1350543071, -408810653
-1350543071, -408810653, -1035394519
-408810653, -1035394519, -385587589
-1035394519, -385587589, -1584909455
-385587589, -1584909455, -1744201133
-1584909455, -1744201133, -495988999
-1744201133, -495988999, -163025685
-495988999, -163025685, -809220415
-163025685, -809220415, -1240607677
-809220415, -1240607677, -160662327
-1240607677, -160662327, -535923109
-160662327, -535923109, -1769577711
-535923109, -1769577711, -1499190989
-1769577711, -1499190989, -1658881127
-1499190989, -1658881127, -755535157
-1658881127, -755535157, -340699039
-755535157, -340699039, -1686828765
-340699039, -1686828765, -612230295
-1686828765, -612230295, -1376824773
-612230295, -1376824773, -603392335
-1376824773, -603392335, -1966349293
-603392335, -1966349293, -2072597447
-1966349293, -2072597447, -1180891989
-2072597447, -1180891989, -1316876799
-1180891989, -1316876799, -1568200189
-1316876799, -1568200189, -1852277239
-1568200189, -1852277239, -1294829029
-1852277239, -1294829029, -1835897263
-1294829029, -1835897263, -1509405965
-1835897263, -1509405965, -1123295015
-1509405965, -1123295015, -1745050997
-1123295015, -1745050997, -360650847
-1745050997, -360650847, -1490831645
-360650847, -1490831645, -1404164951
-1490831645, -1404164951, -1449955845
-1404164951, -1449955845, -357217807
-1449955845, -357217807, -1978606125
-357217807, -1978606125, -66741895
-1978606125, -66741895, -1920349077
-66741895, -1920349077, -183999167
-1920349077, -183999167, -1000722493
-183999167, -1000722493, -53375159
-1000722493, -53375159, -2051166757
-53375159, -2051166757, -1089205871
-2051166757, -1089205871, -959636301
-1089205871, -959636301, -249932263
-959636301, -249932263, -1452801461
-249932263, -1452801461, -24967455
-1452801461, -24967455, -2106977117
-24967455, -2106977117, -1679737367
-2106977117, -1679737367, -1853048389
-1679737367, -1853048389, -295621327
-1853048389, -295621327, -128677997
-295621327, -128677997, -258959687
-128677997, -258959687, -395656149
-258959687, -395656149, -43299711
-395656149, -43299711, -993860221
-43299711, -993860221, -1278496631
-993860221, -1278496631, -873721445
-1278496631, -873721445, -178309935
-873721445, -178309935, -1796301197
-178309935, -1796301197, -583083175
-1796301197, -583083175, -216690165
-583083175, -216690165, -347359711
-216690165, -347359711, -133946781
-347359711, -133946781, -1972410583
-133946781, -1972410583, -2039007877
-1972410583, -2039007877, -924802959
-2039007877, -924802959, -82648749
-924802959, -82648749, -762600455
-82648749, -762600455, -1684280341
-762600455, -1684280341, -1094794303
-1684280341, -1094794303, -177341
-1094794303, -177341, -885333559
-177341, -885333559, -1015437989
-885333559, -1015437989, -272109551
-1015437989, -272109551, -1083649997
-272109551, -1083649997, -1905430375
-1083649997, -1905430375, -1679732277
-1905430375, -1679732277, -1519454879
-1679732277, -1519454879, -441589725
-1519454879, -441589725, -1859346327
-441589725, -1859346327, -739319493
-1859346327, -739319493, -586701903
-739319493, -586701903, -1161303277
-586701903, -1161303277, -1687502535
-1161303277, -1687502535, -1820769365
-1687502535, -1820769365, -32060671
-1820769365, -32060671, -985308925
-32060671, -985308925, -1328340215
-985308925, -1328340215, -1249744613
-1328340215, -1249744613, -1985856687
-1249744613, -1985856687, -667438605
-1985856687, -667438605, -1164306983
-667438605, -1164306983, -978894453
-1164306983, -978894453, -1837054815
-978894453, -1837054815, -64795165
-1837054815, -64795165, -1035146839
-64795165, -1035146839, -1332757253
-1035146839, -1332757253, -827705615
-1332757253, -827705615, -1561353005
-827705615, -1561353005, -1918767495
-1561353005, -1918767495, -1755395221
-1918767495, -1755395221, -1853398463
-1755395221, -1853398463, -1764284733
-1853398463, -1764284733, -347573175
-1764284733, -347573175, -1239261989
-347573175, -1239261989, -12446063
-1239261989, -12446063, -1806220365
-12446063, -1806220365, -2135373031
-1806220365, -2135373031, -851222197
-2135373031, -851222197, -921361439
-851222197, -921361439, -14652509
-921361439, -14652509, -385596695
-14652509, -385596695, -34223941
-385596695, -34223941, -1029940687
-34223941, -1029940687, -1576661357
-1029940687, -1576661357, -190501959
-1576661357, -190501959, -1985445077
-190501959, -1985445077, -1608218239
-1985445077, -1608218239, -370238333
-1608218239, -370238333, -632367735
-370238333, -632367735, -462061413
-632367735, -462061413, -1376026159
-462061413, -1376026159, -1950120589
-1376026159, -1950120589, -1463971751
-1950120589, -1463971751, -1970163445
-1463971751, -1970163445, -792718559
-1970163445, -792718559, -2057225885
-792718559, -2057225885, -913920983
-2057225885, -913920983, -2000878469
-913920983, -2000878469, -1632498319
-2000878469, -1632498319, -377018285
-1632498319, -377018285, -454526727
-377018285, -454526727, -1481479445
-454526727, -1481479445, -503168831
-1481479445, -503168831, -423116221
-503168831, -423116221, -157661495
-423116221, -157661495, -1432890277
-157661495, -1432890277, -735937263
-1432890277, -735937263, -109545677
-735937263, -109545677, -476289639
-109545677, -476289639, -1871826741
-476289639, -1871826741, -501902751
-1871826741, -501902751, -1197361373
-501902751, -1197361373, -519559831
-1197361373, -519559831, -931041221
-519559831, -931041221, -910208847
-931041221, -910208847, -1376849389
-910208847, -1376849389, -69216711
-1376849389, -69216711, -908557653
-69216711, -908557653, -533428223
-908557653, -533428223, -1466001405
-533428223, -1466001405, -1847670775
-1466001405, -1847670775, -39495653
-1847670775, -39495653, -787806127
-39495653, -787806127, -76408589
-787806127, -76408589, -1958130983
-76408589, -1958130983, -323690357
-1958130983, -323690357, -1498832479
-323690357, -1498832479, -1784814365
-1498832479, -1784814365, -1514361175
-1784814365, -1514361175, -1612772357
-1514361175, -1612772357, -342350863
-1612772357, -342350863, -424055853
-342350863, -424055853, -1610660999
-424055853, -1610660999, -1552496021
-1610660999, -1552496021, -1261478079
-1552496021, -1261478079, -38855229
-1261478079, -38855229, -1764730551
-38855229, -1764730551, -1648751653
-1764730551, -1648751653, -452385903
-1648751653, -452385903, -760452429
-452385903, -760452429, -491241447
-760452429, -491241447, -398344117
-491241447, -398344117, -116375327
-398344117, -116375327, -1408122205
-116375327, -1408122205, -958904343
-1408122205, -958904343, -1670260805
-958904343, -1670260805, -1391425743
-1670260805, -1391425743, -1906141805
-1391425743, -1906141805, -1061502791
-1906141805, -1061502791, -2098642389
-1061502791, -2098642389, -890845567
-2098642389, -890845567, -1489677437
-890845567, -1489677437, -920454519
-1489677437, -920454519, -705564773
-920454519, -705564773, -244265263
-705564773, -244265263, -1557959565
-244265263, -1557959565, -706919079
-1557959565, -706919079, -957296629
-706919079, -957296629, -1528991711
-957296629, -1528991711, -558280605
-1528991711, -558280605, -326176471
-558280605, -326176471, -1227500677
-326176471, -1227500677, -134448527
-1227500677, -134448527, -496603309
-134448527, -496603309, -1769583111
-496603309, -1769583111, -1853101589
-1769583111, -1853101589, -1634812479
-1853101589, -1634812479, -1720895165
-1634812479, -1720895165, -2054509623
-1720895165, -2054509623, -1133968549
-2054509623, -1133968549, -1198126575
-1133968549, -1198126575, -1278009805
-1198126575, -1278009805, -1179886951
-1278009805, -1179886951, -2019684405
-1179886951, -2019684405, -1499123871
-2019684405, -1499123871, -1555001821
-1499123871, -1555001821, -132863383
-1555001821, -132863383, -1834549445
-132863383, -1834549445, -1221591631
-1834549445, -1221591631, -1556023021
-1221591631, -1556023021, -489297095
-1556023021, -489297095, -1816477269
-489297095, -1816477269, -52738815
-1816477269, -52738815, -1148006653
-52738815, -1148006653, -2118423287
-1148006653, -2118423287, -230996197
-2118423287, -230996197, -1647520431
-230996197, -1647520431, -1363705869
-1647520431, -1363705869, -1944485927
-1363705869, -1944485927, -1541046389
-1944485927, -1541046389, -335839583
-1541046389, -335839583, -1030521885
-335839583, -1030521885, -1013091415
-1030521885, -1013091415, -1098818821
-1013091415, -1098818821, -1770057487
-1098818821, -1770057487, -730975533
-1770057487, -730975533, -1340237703
-730975533, -1340237703, -1462646421
-1340237703, -1462646421, -1008706495
-1462646421, -1008706495, -1478355773
-1008706495, -1478355773, -1939259831
-1478355773, -1939259831, -477840677
-1939259831, -477840677, -446091119
-477840677, -446091119, -523464269
-446091119, -523464269, -1273449191
-523464269, -1273449191, -782033077
-1273449191, -782033077, -1821090335
-782033077, -1821090335, -1740760669
-1821090335, -1740760669, -497201943
-1740760669, -497201943, -201267525
-497201943, -201267525, -1027754959
-201267525, -1027754959, -60154733
-1027754959, -60154733, -1848552007
-60154733, -1848552007, -1959984853
-1848552007, -1959984853, -1565391999
-1959984853, -1565391999, -342422909
-1565391999, -342422909, -850911351
-342422909, -850911351, -2023661925
-850911351, -2023661925, -188802095
-2023661925, -188802095, -99724429
-188802095, -99724429, -1046611367
-99724429, -1046611367, -1087181045
-1046611367, -1087181045, -1398551263
-1087181045, -1398551263, -754161821
-1398551263, -754161821, -527944151
-754161821, -527944151, -675175813
-527944151, -675175813, -1447041167
-675175813, -1447041167, -458181037
-1447041167, -458181037, -463133959
-458181037, -463133959, -802658069
-463133959, -802658069, -647742783
-802658069, -647742783, -957501373
-647742783, -957501373, -2062806839
-957501373, -2062806839, -1611845029
-2062806839, -1611845029, -1843226863
-1611845029, -1843226863, -847723213
-1843226863, -847723213, -1382199399
-847723213, -1382199399, -663687477
-1382199399, -663687477, -132264863
-663687477, -132264863, -1262852829
-132264863, -1262852829, -2091765911
-1262852829, -2091765911, -1184920005
-2091765911, -1184920005, -1168528719
-1184920005, -1168528719, -641859565
-1168528719, -641859565, -1924333511
-641859565, -1924333511, -1474297685
-1924333511, -1474297685, -116719103
-1474297685, -116719103, -316537341
-116719103, -316537341, -848752119
-316537341, -848752119, -96192997
-848752119, -96192997, -1528323503
-96192997, -1528323503, -1861753101
-1528323503, -1861753101, -1710574375
-1861753101, -1710574375, -2097602933
-1710574375, -2097602933, -1485415519
-2097602933, -1485415519, -771484957
-1485415519, -771484957, -1997588311
-771484957, -1997588311, -747197957
-1997588311, -747197957, -1537278479
-747197957, -1537278479, -351405613
-1537278479, -351405613, -1157829255
-351405613, -1157829255, -1636841365
-1157829255, -1636841365, -1548068543
-1636841365, -1548068543, -999289917
-1548068543, -999289917, -653057207
-999289917, -653057207, -1367184933
-653057207, -1367184933, -178111087
-1367184933, -178111087, -1648904013
-178111087, -1648904013, -1847973351
-1648904013, -1847973351, -542671285
-1847973351, -542671285, -1656653087
-542671285, -1656653087, -760909661
-1656653087, -760909661, -392998423
-760909661, -392998423, -1952254533
-392998423, -1952254533, -1734090447
-1952254533, -1734090447, -1424186477
-1734090447, -1424186477, -1528239431
-1424186477, -1528239431, -646725589
-1528239431, -646725589, -863616895
-646725589, -863616895, -1508654717
-863616895, -1508654717, -1279376247
-1508654717, -1279376247, -540815973
-1279376247, -540815973, -320444207
-540815973, -320444207, -1350288781
-320444207, -1350288781, -922767527
